filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7021.JPG,480,360,ball,291,92,349,132
IMG_7021.JPG,480,360,block,96,110,153,161
IMG_9030.JPG,480,360,ball,48,89,101,137
IMG_9030.JPG,480,360,block,240,115,299,163
IMG_0160.JPG,480,360,ball,375,104,432,149
IMG_0160.JPG,480,360,block,199,143,256,189
IMG_2978.JPG,480,360,ball,332,104,406,162
IMG_2978.JPG,480,360,block,150,153,211,203
IMG_8717.JPG,480,360,ball,350,155,404,199
IMG_8717.JPG,480,360,block,130,190,199,242
IMG_2364.JPG,480,360,ball,76,15,154,83
IMG_2364.JPG,480,360,block,337,9,413,87
IMG_7624.JPG,480,360,ball,323,2,399,56
IMG_7624.JPG,480,360,block,90,14,156,78
IMG_2163.JPG,480,360,ball,57,65,113,120
IMG_2163.JPG,480,360,ball,250,93,300,145
IMG_2163.JPG,480,360,block,456,112,480,162
IMG_8466.JPG,480,360,ball,131,169,194,219
IMG_8466.JPG,480,360,block,351,164,415,221
IMG_1330.JPG,480,360,ball,247,45,324,106
IMG_1330.JPG,480,360,ball,2,77,69,137
IMG_9220.JPG,480,360,ball,461,33,480,77
IMG_9220.JPG,480,360,ball,122,108,276,226
IMG_9220.JPG,480,360,block,373,60,454,117
IMG_3686.JPG,480,360,ball,21,154,96,219
IMG_3686.JPG,480,360,block,254,138,309,180
IMG_2957.JPG,480,360,ball,389,65,480,138
IMG_2957.JPG,480,360,block,171,100,252,173
IMG_5169.JPG,480,360,ball,34,181,86,230
IMG_5169.JPG,480,360,block,285,175,343,223
IMG_4505.JPG,480,360,ball,241,171,344,252
IMG_4505.JPG,480,360,block,2,258,45,357
IMG_3295.JPG,480,360,ball,208,164,274,219
IMG_3295.JPG,480,360,block,441,113,480,162
IMG_3068.JPG,480,360,ball,42,76,104,129
IMG_3068.JPG,480,360,block,299,96,349,149
IMG_4934.JPG,480,360,block,163,197,259,268
IMG_0818.JPG,480,360,ball,71,53,129,106
IMG_0818.JPG,480,360,block,285,75,334,117
IMG_9196.JPG,480,360,ball,1,1,79,43
IMG_9196.JPG,480,360,block,256,40,340,129
IMG_7810.JPG,480,360,block,314,116,431,193
IMG_6273.JPG,480,360,ball,147,111,253,200
IMG_2203.JPG,480,360,block,190,230,336,342
IMG_8114.JPG,480,360,ball,80,42,147,102
IMG_8114.JPG,480,360,block,323,38,393,109
IMG_5140.JPG,480,360,block,279,186,368,282
IMG_9746.JPG,480,360,ball,181,53,247,113
IMG_9746.JPG,480,360,block,392,57,440,106
IMG_7526.JPG,480,360,ball,469,112,480,167
IMG_7526.JPG,480,360,ball,221,88,292,151
IMG_7526.JPG,480,360,block,26,76,82,130
IMG_3191.JPG,480,360,ball,370,135,447,195
IMG_3191.JPG,480,360,block,87,144,166,203
IMG_7687.JPG,480,360,ball,14,120,76,169
IMG_7687.JPG,480,360,block,242,155,308,201
IMG_0466.JPG,480,360,ball,416,78,479,154
IMG_0466.JPG,480,360,block,168,44,223,91
IMG_9324.JPG,480,360,ball,1,198,37,263
IMG_9324.JPG,480,360,block,316,153,386,218
IMG_0260.JPG,480,360,ball,131,166,217,226
IMG_4004.JPG,480,360,ball,40,105,125,171
IMG_4004.JPG,480,360,block,302,44,363,100
IMG_4367.JPG,480,360,ball,451,114,480,171
IMG_4367.JPG,480,360,ball,205,106,282,164
IMG_4367.JPG,480,360,block,20,102,81,153
IMG_3597.JPG,480,360,ball,458,126,480,174
IMG_3597.JPG,480,360,ball,57,225,171,307
IMG_3597.JPG,480,360,block,342,162,419,226
IMG_9737.JPG,480,360,ball,146,60,221,141
IMG_9737.JPG,480,360,block,408,55,475,137
IMG_5055.JPG,480,360,ball,212,108,283,167
IMG_5055.JPG,480,360,block,3,187,40,279
IMG_4439.JPG,480,360,ball,2,76,47,186
IMG_4439.JPG,480,360,block,330,58,435,169
IMG_3627.JPG,480,360,ball,1,131,21,178
IMG_3627.JPG,480,360,ball,430,132,480,197
IMG_3627.JPG,480,360,block,215,147,268,196
IMG_5490.JPG,480,360,ball,390,10,478,82
IMG_5490.JPG,480,360,ball,53,3,131,71
IMG_6370.JPG,480,360,ball,11,84,64,138
IMG_6370.JPG,480,360,block,237,101,288,156
